Category,Quantity,ScrapPercent,Supplier,Month,OnTimePercent,Defects_Q1,Defects_Q2,Defects_Q3,Defects_Q4
Stamping,820,3.5,S1,M1,92.1,6,8,5,7
Welding,640,4.2,S2,M2,89.7,7,6,9,10
Cutting,540,2.8,S3,M3,94.0,4,5,6,5
Forming,730,3.9,S4,M4,91.3,8,9,7,6
Assembly,910,5.1,S5,M5,88.5,10,11,9,12
Finishing,610,2.6,S1,M6,95.2,3,4,5,4
Stamping,780,3.1,S2,M7,93.4,5,6,4,6
Welding,690,4.8,S3,M8,87.9,9,10,11,9
Cutting,520,2.4,S4,M9,96.1,2,3,4,3
Forming,760,3.7,S5,M10,92.6,6,7,8,7
Assembly,940,5.6,S1,M11,86.8,11,12,10,13
Finishing,590,2.3,S2,M12,97.0,2,3,3,2
Stamping,805,3.3,S3,M1,92.8,5,7,6,6
Welding,655,4.5,S4,M2,90.2,8,9,10,9
Cutting,535,2.7,S5,M3,94.8,3,4,5,4
Forming,745,4.0,S1,M4,91.1,7,8,7,8
Assembly,925,5.3,S2,M5,89.1,10,10,11,12
Finishing,605,2.5,S3,M6,95.7,3,4,4,3
Stamping,790,3.2,S4,M7,93.1,6,5,6,5
Welding,670,4.6,S5,M8,88.7,9,9,10,11
Cutting,555,2.9,S1,M9,95.4,4,5,5,4
Forming,720,3.6,S2,M10,92.3,6,7,7,6
Assembly,915,5.0,S3,M11,87.5,10,11,10,12
Finishing,600,2.4,S4,M12,96.5,3,3,4,3
Stamping,810,3.4,S5,M1,92.4,6,7,6,7
Welding,660,4.3,S1,M2,89.9,8,8,9,10
Cutting,545,2.6,S2,M3,94.3,3,4,5,4
Forming,735,3.8,S3,M4,91.8,7,8,7,7
Assembly,905,5.2,S4,M5,88.9,10,11,9,11
Finishing,595,2.2,S5,M6,96.8,2,3,3,2
Stamping,795,3.0,S1,M7,93.0,5,6,5,5
Welding,675,4.7,S2,M8,88.3,9,9,10,10
Cutting,525,2.5,S3,M9,95.9,3,4,4,3
Forming,750,3.9,S4,M10,92.0,6,7,8,6
Assembly,930,5.4,S5,M11,87.0,11,12,10,12
Finishing,585,2.1,S1,M12,97.2,2,3,3,2
Stamping,800,3.3,S2,M1,92.6,5,6,6,6
Welding,685,4.4,S3,M2,90.5,8,8,9,9
Cutting,560,2.8,S4,M3,94.6,4,4,5,4
Forming,740,3.7,S5,M4,91.5,7,7,7,7
Assembly,920,5.1,S1,M5,88.7,10,11,10,11
Finishing,610,2.6,S2,M6,96.0,3,3,4,3
Stamping,785,3.1,S3,M7,93.2,6,5,6,6
Welding,695,4.9,S4,M8,87.6,9,10,11,10
Cutting,535,2.7,S5,M9,95.1,3,4,5,3
Forming,755,4.0,S1,M10,92.2,6,7,8,7
Assembly,935,5.7,S2,M11,86.5,11,12,11,13
Finishing,590,2.3,S3,M12,97.1,2,3,3,2
Stamping,815,3.4,S4,M1,92.9,5,6,6,7
Welding,665,4.6,S5,M2,89.6,8,9,10,9
Cutting,550,2.9,S1,M3,94.9,4,5,5,4
Forming,745,3.8,S2,M4,91.4,7,8,7,7
